Date,Timestamp,Open,High,Low,Close,Volume
20230421,13:00:00,1988.015,1988.198,1985.845,1985.955,0.184439995340654
20230421,13:15:00,1985.975,1986.965,1984.575,1985.315,0.193419995121076
20230421,13:30:00,1985.305,1988.285,1984.875,1987.188,0.356219991313992
20230421,13:45:00,1987.165,1988.205,1986.848,1987.838,0.172129996877629
20230421,14:00:00,1987.835,1987.865,1982.675,1983.455,0.36706999441958
20230421,14:15:00,1983.455,1989.065,1982.085,1988.995,0.610729985593935
20230421,14:30:00,1989.105,1990.975,1987.235,1987.555,0.452929989638506
20230421,14:45:00,1987.535,1989.145,1986.225,1988.865,0.316729993413901
20230421,15:00:00,1988.865,1991.895,1988.764,1991.265,0.414579989723279
20230421,15:15:00,1991.285,1993.115,1989.765,1990.305,0.257079993825755
20230421,15:30:00,1990.255,1997.858,1990.225,1995.064,0.651449983502971
20230421,15:45:00,1994.856,1994.856,1972.395,1973.645,2.52106993794587
20230421,16:00:00,1973.614,1979.305,1971.515,1977.928,0.896869977208553
20230421,16:15:00,1977.975,1987.338,1976.864,1982.125,1.44789996252803
20230421,16:30:00,1982.124,1983.125,1976.185,1977.285,0.577689985366305
20230421,16:45:00,1977.275,1980.425,1975.815,1978.788,0.447779989277478
20230421,17:00:00,1978.788,1979.638,1977.145,1977.895,0.493089987212443
20230421,17:15:00,1977.845,1979.255,1976.465,1976.985,0.285429992785794
20230421,17:30:00,1976.995,1977.435,1974.355,1975.035,0.327919991890667
20230421,17:45:00,1975.015,1976.885,1974.495,1975.785,0.24913999371347
20230421,18:00:00,1975.765,1976.725,1973.915,1976.695,0.241989993941388
20230421,18:15:00,1976.675,1977.595,1975.865,1975.875,0.238379993999843
20230421,18:30:00,1975.885,1977.185,1975.515,1977.075,0.193919995101169
20230421,18:45:00,1977.165,1978.465,1976.925,1977.335,0.215189994298271
20230421,19:00:00,1977.315,1978.925,1977.258,1978.585,0.431989988413989
20230421,19:15:00,1978.585,1980.125,1977.575,1979.725,0.179489995454787
20230421,19:30:00,1979.755,1980.625,1978.305,1979.588,0.142769996411516
20230421,19:45:00,1979.525,1980.635,1979.265,1980.545,0.206199994543567
20230421,20:00:00,1980.575,1981.655,1980.375,1981.445,0.0848299979552394
20230421,20:15:00,1981.425,1982.465,1979.435,1979.585,0.122129996991134
20230421,20:30:00,1979.555,1979.755,1978.755,1978.915,0.0842499978316482
20230421,20:45:00,1978.925,1979.775,1978.795,1979.085,0.0650199983501807
20230421,21:00:00,1979.045,1980.685,1978.545,1980.605,0.0859199978294782
20230421,21:15:00,1980.575,1982.325,1980.375,1982.005,0.094139997716411
20230421,21:30:00,1982.075,1982.935,1981.305,1982.205,0.1149299973913
20230421,21:45:00,1982.205,1982.768,1982.034,1982.625,0.13492999682785
20230421,22:00:00,1982.615,1982.615,1981.615,1982.158,0.0738299987278879
20230421,22:15:00,1982.165,1983.418,1981.958,1983.215,0.0695399993128376
20230421,22:30:00,1983.208,1983.238,1981.858,1982.488,0.0594199995975941
20230421,22:45:00,1982.204,1983.308,1979.541,1982.248,0.357920001202729
20230424,00:00:00,1980.748,1982.745,1980.518,1982.655,0.175079996159184
20230424,00:15:00,1982.598,1982.865,1981.805,1982.495,0.066659998279647
20230424,00:30:00,1982.495,1983.745,1982.325,1983.305,0.0495599987480091
20230424,00:45:00,1983.315,1983.854,1982.815,1983.798,0.0521299986576196
20230424,01:00:00,1983.824,1984.985,1983.798,1984.515,0.224729994151858
20230424,01:15:00,1984.435,1984.775,1983.825,1984.655,0.0316999991919147
20230424,01:30:00,1984.685,1985.298,1984.295,1984.565,0.0496699988871114
20230424,01:45:00,1984.575,1985.245,1984.095,1984.605,0.0627299984189449
20230424,02:00:00,1984.545,1984.545,1983.255,1983.434,0.268179992970545
20230424,02:15:00,1983.434,1983.858,1982.735,1983.375,0.352889989910182
20230424,02:30:00,1983.355,1983.355,1981.274,1981.945,0.217689994649845
20230424,02:45:00,1981.985,1983.898,1981.205,1983.715,0.145929996462655
20230424,03:00:00,1983.798,1984.474,1982.355,1983.135,0.36464999015152
20230424,03:15:00,1983.155,1984.235,1982.855,1983.845,0.250539994231076
20230424,03:30:00,1983.775,1984.275,1981.458,1982.268,0.210329994821222
20230424,03:45:00,1982.275,1982.414,1978.985,1979.305,0.252669993846212
20230424,04:00:00,1979.325,1981.345,1978.325,1981.005,0.253739993364434
20230424,04:15:00,1980.975,1981.595,1980.225,1981.455,0.142339996411465
20230424,04:30:00,1981.475,1983.155,1980.595,1982.355,0.250949993613176
20230424,04:45:00,1982.355,1982.545,1979.625,1980.185,0.230029994287179
20230424,05:00:00,1980.155,1981.145,1979.955,1980.705,0.135449996581883
20230424,05:15:00,1980.705,1981.415,1980.315,1980.915,0.0927599976566853
20230424,05:30:00,1980.905,1980.965,1980.095,1980.455,0.0765599980659317
20230424,05:45:00,1980.455,1980.935,1980.045,1980.725,0.0668399983114796
20230424,06:00:00,1980.745,1981.125,1980.105,1980.485,0.0559399985795608
20230424,06:15:00,1980.465,1980.865,1979.835,1980.295,0.075959998081089
20230424,06:30:00,1980.355,1980.525,1978.105,1978.935,0.137429996524588
20230424,06:45:00,1978.905,1979.825,1978.745,1979.455,0.0613199984509265
20230424,07:00:00,1979.495,1979.735,1976.415,1977.875,0.150349996212753
20230424,07:15:00,1977.845,1978.265,1976.714,1977.675,0.342759990366176
20230424,07:30:00,1977.675,1979.185,1976.355,1977.425,0.238449994169059
20230424,07:45:00,1977.425,1979.198,1976.965,1978.525,0.174279995859251
20230424,08:00:00,1978.495,1981.255,1978.495,1981.245,0.505599987023743
20230424,08:15:00,1981.235,1981.475,1979.975,1981.075,0.28145999230037
20230424,08:30:00,1981.118,1981.555,1979.265,1979.505,0.236889994048397
20230424,08:45:00,1979.555,1979.614,1977.638,1978.865,0.480159987113439
20230424,09:00:00,1978.854,1979.775,1978.035,1978.688,0.313839995185845
20230424,09:15:00,1978.698,1982.885,1978.038,1982.374,0.670099987357389
20230424,09:30:00,1982.374,1983.008,1981.034,1981.408,0.515329995032516
20230424,09:45:00,1981.428,1983.008,1980.998,1982.615,0.381439995107939
20230424,10:00:00,1982.625,1983.035,1980.845,1981.845,0.40299999518902
20230424,10:15:00,1981.825,1982.915,1980.828,1981.065,0.224479994940339
20230424,10:30:00,1981.045,1982.525,1980.788,1982.445,0.217649996324326
20230424,10:45:00,1982.425,1985.135,1982.335,1984.935,0.269709996253368
20230424,11:00:00,1984.814,1985.594,1983.885,1985.145,0.487779993542063
20230424,11:15:00,1985.195,1986.615,1984.094,1986.205,0.333869993133703
20230424,11:30:00,1986.175,1986.805,1984.594,1984.638,0.306509992762585
20230424,11:45:00,1984.638,1985.148,1982.815,1982.985,0.430119991433457
20230424,12:00:00,1982.975,1985.298,1982.935,1983.365,0.432139989861753
20230424,12:15:00,1983.375,1984.805,1982.955,1984.285,0.298799993659486
20230424,12:30:00,1984.305,1984.828,1983.928,1984.638,0.285639997877297
20230424,12:45:00,1984.628,1984.998,1983.025,1983.595,0.396239991983748
20230424,13:00:00,1983.615,1984.725,1983.095,1984.015,0.182709995380719
20230424,13:15:00,1984.015,1985.138,1983.315,1984.744,0.170449997327523
20230424,13:30:00,1984.818,1985.235,1983.355,1984.328,0.251769996742951
20230424,13:45:00,1984.328,1984.558,1982.488,1982.928,0.350239996841992
20230424,14:00:00,1982.904,1983.555,1981.175,1981.728,0.329759995438508
20230424,14:15:00,1981.728,1984.455,1980.855,1983.805,0.433699995905044
20230424,14:30:00,1983.805,1983.875,1981.935,1983.535,0.324119994533248
20230424,14:45:00,1983.535,1984.298,1982.694,1983.805,0.497139994811732
20230424,15:00:00,1983.805,1984.905,1982.715,1982.805,0.318229991971748
20230424,15:15:00,1982.825,1983.015,1980.425,1980.935,0.285489993009833
20230424,15:30:00,1980.935,1981.835,1974.785,1977.685,0.55620998617087
20230424,15:45:00,1977.665,1978.615,1973.995,1977.755,0.48043998760113
20230424,16:00:00,1977.714,1980.045,1976.324,1978.875,0.680709982596454
20230424,16:15:00,1978.875,1981.748,1977.805,1980.555,0.292179992931779
20230424,16:30:00,1980.535,1987.108,1980.415,1986.068,0.624889985425398
20230424,16:45:00,1986.185,1987.098,1981.725,1982.385,0.492199988948414
20230424,17:00:00,1982.505,1984.405,1982.405,1984.365,0.311859992158134
20230424,17:15:00,1984.335,1984.748,1981.845,1982.315,0.515999989787815
20230424,17:30:00,1982.295,1983.335,1981.355,1982.715,0.315959992018179
20230424,17:45:00,1982.715,1985.375,1982.315,1984.705,0.32159999308351
20230424,18:00:00,1984.645,1986.168,1984.545,1985.968,0.452589993874426
20230424,18:15:00,1985.978,1986.748,1985.748,1986.245,0.434969994530547
20230424,18:30:00,1986.255,1987.588,1985.874,1986.188,0.276299995835871
20230424,18:45:00,1986.188,1986.728,1984.508,1986.478,0.378219993261155
20230424,19:00:00,1986.508,1988.868,1986.435,1988.548,0.414679990470177
20230424,19:15:00,1988.548,1990.648,1988.154,1989.164,0.471519988408545
20230424,19:30:00,1989.174,1990.378,1988.385,1990.128,0.46184998935496
20230424,19:45:00,1990.155,1990.728,1988.774,1989.408,0.422199990207446
20230424,20:00:00,1989.408,1989.708,1987.778,1989.024,0.545199985310319
20230424,20:15:00,1989.058,1989.965,1988.834,1989.528,0.32902999081125
20230424,20:30:00,1989.548,1989.908,1988.375,1988.725,0.280709993021446
20230424,20:45:00,1988.735,1990.285,1988.715,1989.658,0.123729996863403
20230424,21:00:00,1989.635,1989.768,1988.648,1988.758,0.274609998086817
20230424,21:15:00,1988.778,1989.148,1987.318,1988.308,0.2693399971904
20230424,21:30:00,1988.295,1988.548,1987.848,1988.448,0.0889699980907608
20230424,21:45:00,1988.548,1989.048,1987.785,1988.648,0.195379996192059
20230424,22:00:00,1988.648,1989.235,1988.135,1989.105,0.0704899987467797
20230424,22:15:00,1989.095,1989.195,1988.735,1989.085,0.0210299994650995
20230424,22:30:00,1988.998,1989.098,1988.428,1988.828,0.078979999263538
20230424,22:45:00,1988.798,1989.308,1988.648,1988.938,0.101359999229317
20230425,00:00:00,1988.704,1993.045,1988.458,1992.375,0.147029996558558
20230425,00:15:00,1992.315,1992.625,1991.335,1992.025,0.0447999988682568
20230425,00:30:00,1992.025,1993.175,1991.935,1992.985,0.0569299985218095
20230425,00:45:00,1992.975,1993.275,1992.308,1992.408,0.0421099989034701
20230425,01:00:00,1992.408,1992.518,1991.565,1991.655,0.133179996904801
20230425,01:15:00,1991.675,1992.085,1991.575,1992.085,0.0283199992845766
20230425,01:30:00,1992.085,1996.498,1992.085,1994.975,0.107749997347128
20230425,01:45:00,1994.945,1996.115,1994.705,1994.935,0.0706799982290249
20230425,02:00:00,1994.955,1995.295,1993.455,1993.495,0.0689999982569134
20230425,02:15:00,1993.535,1995.694,1993.175,1995.485,0.210479994595516
20230425,02:30:00,1995.494,1998.495,1995.494,1998.195,0.296239992050687
20230425,02:45:00,1998.215,2000.865,1996.145,1996.805,0.308819993573707
20230425,03:00:00,1996.915,2000.475,1996.555,2000.275,0.319499992096098
20230425,03:15:00,2000.265,2000.405,1998.444,1999.575,0.165799996102578
20230425,03:30:00,1999.565,1999.765,1995.155,1996.655,0.343079991493141
20230425,03:45:00,1996.645,1997.395,1995.565,1997.085,0.196499995043268
20230425,04:00:00,1996.998,1998.165,1996.394,1996.615,0.303049992318847
20230425,04:15:00,1996.685,1997.615,1996.085,1997.385,0.099119997525122
20230425,04:30:00,1997.395,1997.515,1994.284,1994.595,0.300309992628172
20230425,04:45:00,1994.495,1995.295,1994.095,1994.685,0.186299995344598
20230425,05:00:00,1994.595,1995.525,1994.415,1995.275,0.0957899977074703
20230425,05:15:00,1995.275,1996.385,1993.815,1995.245,0.255599994321528
20230425,05:30:00,1995.245,1995.515,1994.565,1994.855,0.0626399984175805
20230425,05:45:00,1994.835,1994.985,1992.765,1992.775,0.0673099982814165
20230425,06:00:00,1992.765,1993.775,1991.205,1992.145,0.125929996764171
20230425,06:15:00,1992.125,1992.805,1991.575,1991.995,0.0710899981932016
20230425,06:30:00,1991.925,1992.265,1991.535,1991.955,0.0531599986425135
20230425,06:45:00,1991.935,1992.045,1990.855,1991.015,0.0781099980376894
20230425,07:00:00,1991.005,1993.765,1990.785,1993.675,0.126119996828493
20230425,07:15:00,1993.715,1993.905,1992.545,1992.775,0.0974799975665519
20230425,07:30:00,1992.745,1992.935,1991.475,1992.585,0.179069995574537
20230425,07:45:00,1992.575,1995.635,1992.555,1995.405,0.152399996251916
20230425,08:00:00,1995.335,1996.778,1994.515,1995.738,0.729609978734516
20230425,08:15:00,1995.774,1996.064,1993.525,1994.925,0.432639987804578
20230425,08:30:00,1994.955,1995.065,1992.845,1994.675,0.212059994533774
20230425,08:45:00,1994.705,1995.845,1993.725,1994.235,0.217159994601388
20230425,09:00:00,1994.235,1995.365,1992.785,1994.925,0.333109991639503
20230425,09:15:00,1994.955,1997.185,1994.515,1994.795,0.267959993332624
20230425,09:30:00,1994.805,1995.865,1987.435,1989.115,0.325559991877526
20230425,09:45:00,1989.115,1991.234,1988.495,1990.105,0.388439991220366
20230425,10:00:00,1990.115,1990.735,1988.395,1988.775,0.233809994941112
20230425,10:15:00,1988.775,1990.695,1987.595,1990.298,0.306239992758492
20230425,10:30:00,1990.298,1990.898,1988.448,1989.084,0.637819992436562
20230425,10:45:00,1989.068,1989.198,1986.798,1988.358,0.886109978033346
20230425,11:00:00,1988.358,1990.805,1988.238,1989.598,0.752909989460022
20230425,11:15:00,1989.598,1990.694,1989.264,1990.055,0.599739989862428
20230425,11:30:00,1990.035,1990.298,1989.448,1990.008,0.660489987159963
20230425,11:45:00,1990.038,1990.198,1986.828,1987.964,0.56813999012229
20230425,12:00:00,1987.954,1988.348,1986.648,1987.445,0.511589989371714
20230425,12:15:00,1987.505,1987.655,1983.755,1983.755,0.25504999331315
20230425,12:30:00,1983.725,1985.334,1983.064,1983.688,0.839459979091771
20230425,12:45:00,1983.688,1984.114,1981.735,1982.055,0.31536499397771
20230425,13:00:00,1982.085,1982.698,1979.605,1982.075,0.455009989294922
20230425,13:15:00,1981.825,1982.485,1980.595,1981.395,0.235339994047536
20230425,13:30:00,1981.395,1982.735,1978,1978.994,0.44439499001237
20230425,13:45:00,1978.994,1979.928,1976.565,1977.485,0.653519984756713
20230425,14:00:00,1977.485,1979.265,1976.015,1979.175,0.398839990339184
20230425,14:15:00,1979.175,1984.448,1978.885,1984.058,0.601929990370991
20230425,14:30:00,1984.058,1989.535,1983.888,1987.818,1.03025998125668
20230425,14:45:00,1987.815,1994.384,1987.805,1992.848,0.795189981537987
20230425,15:00:00,1992.814,1993.558,1990.148,1990.498,0.731219985347707
20230425,15:15:00,1990.455,1991.548,1987.745,1989.055,0.453919990803115
20230425,15:30:00,1989.035,1989.705,1984.764,1986.968,0.670419983376632
20230425,15:45:00,1986.968,1987.965,1983.714,1985.075,0.990669972481555
20230425,16:00:00,1985.145,1989.075,1983.585,1986.185,0.957049976132112
20230425,16:15:00,1986.165,1987.545,1983.305,1985.365,0.420049989377731
20230425,16:30:00,1985.505,1987.285,1984.775,1985.945,0.385809990402777
20230425,16:45:00,1985.945,1987.895,1985.095,1985.725,0.336449993934366
20230425,17:00:00,1985.725,1987.915,1985.365,1987.335,0.263579993450548
20230425,17:15:00,1987.355,1988.698,1986.585,1988.498,0.434139990014955
20230425,17:30:00,1988.498,1990.448,1987.725,1988.135,0.528399991235347
20230425,17:45:00,1988.125,1990.598,1987.925,1989.834,0.649349988889298
20230425,18:00:00,1989.815,1991.648,1989.325,1991.248,0.60749998690153
20230425,18:15:00,1991.225,1991.248,1989.254,1989.648,0.372499992852681
20230425,18:30:00,1989.648,1990.098,1988.148,1988.898,0.516889990205527
20230425,18:45:00,1988.898,1990.648,1988.498,1990.448,0.358389991932199
20230425,19:00:00,1990.448,1991.398,1989.805,1991.298,0.23043999861693
20230425,19:15:00,1991.298,1996.298,1990.848,1993.798,0.822579984756885
20230425,19:30:00,1993.798,1995.948,1993.635,1995.398,0.556889993516961
20230425,19:45:00,1995.398,1999.648,1995.098,1998.915,0.648849987788708
20230425,20:00:00,1999.005,2002.984,1998.614,2002.925,0.814049980195705
20230425,20:15:00,2002.914,2003.798,1998.475,1998.798,0.490289990630117
20230425,20:30:00,1998.705,1999.098,1995.775,1996.905,0.333379995354335
20230425,20:45:00,1996.998,1996.998,1994.205,1995.615,0.351209995191311
20230425,21:00:00,1995.575,1998.505,1994.555,1997.358,0.241979997212184
20230425,21:15:00,1997.358,1998.498,1997.248,1997.908,0.21233999771357
20230425,21:30:00,1997.908,1998.858,1997.205,1998.148,0.305799999900046
20230425,21:45:00,1998.148,1999.248,1998.085,1999.008,0.238429998978972
20230425,22:00:00,1998.964,1999.008,1996.008,1996.255,0.291519998034346
20230425,22:15:00,1996.295,1996.615,1995.675,1995.875,0.0772999988839729
20230425,22:30:00,1995.808,1996.508,1995.628,1996.478,0.188899996530381
20230425,22:45:00,1996.478,1997.144,1996.128,1996.698,0.199869995456538
20230426,00:00:00,1997.004,1997.815,1995.774,1997.635,0.103669997828547
20230426,00:15:00,1997.645,1997.715,1996.865,1997.285,0.0392399990087142
20230426,00:30:00,1997.335,1997.565,1996.958,1997.158,0.0653599994402612
20230426,00:45:00,1997.158,1998.225,1997.148,1997.448,0.0332299992733169
20230426,01:00:00,1997.414,1999.548,1997.414,1999.375,0.221599994154531
20230426,01:15:00,1999.395,2000.035,1998.925,1999.795,0.0508199987234548
20230426,01:30:00,1999.815,2001.605,1999.485,2000.835,0.137509996522567
20230426,01:45:00,2000.828,2001.165,2000.005,2000.125,0.0920999976660823
20230426,02:00:00,2000.115,2001.835,2000.065,2001.295,0.139909996389179
20230426,02:15:00,2001.308,2002.365,2001.108,2001.485,0.241579996756627
20230426,02:30:00,2001.505,2001.755,1999.025,1999.525,0.496009988841251
20230426,02:45:00,1999.555,1999.948,1997.185,1997.725,0.400529990918585
20230426,03:00:00,1997.735,1998.905,1997.014,1997.895,0.587969987085671
20230426,03:15:00,1997.925,1998.075,1995.548,1996.465,1.03090997879917
20230426,03:30:00,1996.495,1998.148,1996.245,1997.665,0.292669992588344
20230426,03:45:00,1997.655,1999.448,1996.714,1998.938,0.4388199893001
20230426,04:00:00,1998.938,1998.938,1996.635,1996.645,0.253209993708879
20230426,04:15:00,1996.585,2000.685,1996.585,1998.158,0.446559991498361
20230426,04:30:00,1998.168,1998.415,1997.328,1997.995,0.233799997135065
20230426,04:45:00,1997.995,1999.025,1997.328,1998.485,0.423279994385666
20230426,05:00:00,1998.465,1998.525,1996.948,1996.948,0.427159993094392
20230426,05:15:00,1996.948,1997.148,1994.535,1994.615,0.481199992122129
20230426,05:30:00,1994.595,1995.605,1993.415,1995.295,0.0909099977143342
20230426,05:45:00,1995.325,1995.495,1992.995,1993.995,0.187629995591124
20230426,06:00:00,1994.015,1995.095,1994.015,1994.384,0.268819992415956
20230426,06:15:00,1994.388,1994.825,1994.315,1994.578,0.0919999975594692
20230426,06:30:00,1994.578,1995.445,1994.465,1995.165,0.0951999975222861
20230426,06:45:00,1995.155,1996.105,1994.985,1995.465,0.0700599982228596
20230426,07:00:00,1995.415,1996.365,1995.125,1996.225,0.0849599978537299
20230426,07:15:00,1996.205,1996.715,1995.695,1995.755,0.14381999586476
20230426,07:30:00,1995.745,1997.695,1995.728,1997.475,0.222979994563502
20230426,07:45:00,1997.485,1997.975,1995.575,1996.105,0.260349993215641
20230426,08:00:00,1996.055,1996.395,1994.265,1996.055,0.529599988978589
20230426,08:15:00,1996.085,1997.464,1995.655,1997.408,0.318809995646006
20230426,08:30:00,1997.405,1998.885,1996.814,1998.425,0.42541998946399
20230426,08:45:00,1998.434,1998.758,1997.415,1998.225,0.49058998801047
20230426,09:00:00,1998.205,1998.698,1996.475,1996.925,0.46960999458679
20230426,09:15:00,1996.995,1999.195,1996.425,1998.068,0.414079993657651
20230426,09:30:00,1998.054,1998.775,1995.125,1995.875,0.458299990612431
20230426,09:45:00,1995.865,1998.795,1995.325,1997.795,0.284779992885888
20230426,10:00:00,1997.815,1998.195,1996.235,1996.268,0.245709993701894
20230426,10:15:00,1996.274,1997.745,1995.235,1997.745,0.250059993501054
20230426,10:30:00,1997.765,1997.985,1996.155,1996.425,0.214039994592895
20230426,10:45:00,1996.395,1997.705,1996.025,1997.545,0.159939996112371
20230426,11:00:00,1997.568,1998.685,1996.975,1998.515,0.206269995396724
20230426,11:15:00,1998.495,2000.048,1997.075,1998.825,0.411049993141205
20230426,11:30:00,1998.788,1999.725,1997.698,1997.835,0.221319996329839
20230426,11:45:00,1997.828,1999.135,1996.925,1998.755,0.199799995447393
20230426,12:00:00,1998.765,1999.805,1998.705,1999.278,0.351229996391339
20230426,12:15:00,1999.278,1999.698,1998.705,1999.578,0.334209994834964
20230426,12:30:00,1999.578,2000.385,1999.125,1999.725,0.189329995337175
20230426,12:45:00,1999.685,1999.985,1998.555,1999.195,0.165709995912039
20230426,13:00:00,1999.205,1999.558,1997.884,1998.958,0.381369992697728
20230426,13:15:00,1998.958,2001.625,1998.265,2000.555,0.305229993988178
20230426,13:30:00,2000.548,2000.705,1991.285,1993.285,0.456359988515032
20230426,13:45:00,1993.305,1997.975,1992.725,1995.648,0.608059985912405
20230426,14:00:00,1995.624,1996.755,1994.375,1995.715,0.441159990514279
20230426,14:15:00,1995.685,1998.448,1994.845,1997.915,0.525339989442728
20230426,14:30:00,1997.915,2000.014,1993.668,1996.728,1.39486997637141
20230426,14:45:00,1996.718,1998.185,1995.995,1997.855,0.537399993190775
20230426,15:00:00,1997.855,2000.385,1997.415,1999.595,0.714939984754892
20230426,15:15:00,1999.605,2009.204,1999.075,2008.065,1.31594996611238
20230426,15:30:00,2008.075,2008.425,2001.764,2003.035,1.45984996009793
20230426,15:45:00,2003.025,2006.265,2002.395,2002.914,1.64460995401896
20230426,16:00:00,2002.944,2003.985,1998.065,2000.985,0.631729983972036
20230426,16:15:00,2000.965,2003.005,1997.425,2002.705,0.506959987367736
20230426,16:30:00,2002.755,2004.045,1998.845,1999.115,0.527699987389497
20230426,16:45:00,1999.098,2001.248,1997.364,1998.448,0.746629983594175
20230426,17:00:00,1998.485,1999.425,1994.675,1994.885,0.40655998980219
20230426,17:15:00,1994.885,1996.485,1993.544,1995.245,0.431049989085295
20230426,17:30:00,1995.275,1997.048,1994.508,1996.898,0.653019983481499
20230426,17:45:00,1996.875,1997.105,1991.335,1991.365,0.399969991063699
20230426,18:00:00,1991.375,1992.355,1988.485,1990.025,0.491619988213643
20230426,18:15:00,1989.935,1990.298,1985.345,1986.095,0.70614998194651
20230426,18:30:00,1986.125,1988.505,1985.565,1986.525,0.304379992230679
20230426,18:45:00,1986.485,1987.335,1985.385,1986.495,0.277239992909017
20230426,19:00:00,1986.485,1988.115,1986.085,1986.995,0.23584999407467
20230426,19:15:00,1986.985,1987.275,1984.534,1985.825,0.39697999067721
20230426,19:30:00,1985.754,1986.805,1983.198,1985.795,0.383609989585239
20230426,19:45:00,1985.765,1988.635,1985.765,1988.225,0.184499995346414
20230426,20:00:00,1988.245,1988.885,1985.985,1985.985,0.256329993208055
20230426,20:15:00,1985.985,1986.685,1985.125,1985.885,0.319689991520136
20230426,20:30:00,1985.895,1987.695,1984.354,1985.905,0.534499985180446
20230426,20:45:00,1985.915,1990.875,1985.815,1990.205,0.254969993548002
20230426,21:00:00,1990.175,1991.458,1988.805,1988.945,0.219469995325198
20230426,21:15:00,1988.925,1991.015,1988.505,1989.858,0.1689699965209
20230426,21:30:00,1989.865,1990.848,1987.915,1987.945,0.278389996456099
20230426,21:45:00,1987.895,1988.225,1986.915,1987.945,0.144809996549156
20230426,22:00:00,1987.945,1988.798,1987.145,1988.795,0.0810899980569957
20230426,22:15:00,1988.865,1989.698,1988.648,1989.348,0.158259998454014
20230426,22:30:00,1989.348,1989.348,1988.508,1988.728,0.132769999487209
20230426,22:45:00,1988.654,1989.198,1988.198,1988.198,0.211099997439305
20230427,00:00:00,1989.034,1990.205,1989.034,1990.085,0.131019997352269
20230427,00:15:00,1990.075,1990.595,1989.784,1990.375,0.0869699978211429
20230427,00:30:00,1990.335,1990.335,1989.065,1989.645,0.0834899978945032
20230427,00:45:00,1989.715,1990.105,1989.045,1989.908,0.0835799980413867
20230427,01:00:00,1989.998,1991.314,1989.888,1991.155,0.228689998679329
20230427,01:15:00,1991.125,1991.495,1990.895,1991.085,0.0563799991505221
20230427,01:30:00,1991.105,1991.525,1991.028,1991.305,0.0440399990766309
20230427,01:45:00,1991.345,1991.805,1991.238,1991.585,0.0545699984795647
20230427,02:00:00,1991.505,1992.125,1990.778,1990.925,0.19363999440975
20230427,02:15:00,1990.935,1991.685,1989.678,1990.685,0.151919995973003
20230427,02:30:00,1990.685,1991.555,1990.485,1991.205,0.171179995624698
20230427,02:45:00,1991.225,1991.698,1990.515,1991.435,0.172229995689122
20230427,03:00:00,1991.465,1991.565,1989.658,1989.735,0.247229993663495
20230427,03:15:00,1989.715,1991.885,1989.428,1991.165,0.214649994566571
20230427,03:30:00,1991.165,1994.965,1991.065,1993.095,0.196979995249421
20230427,03:45:00,1993.075,1993.435,1991.768,1992.575,0.144309996743686
20230427,04:00:00,1992.545,1996.015,1992.005,1995.985,0.16936999571044
20230427,04:15:00,1995.975,1997.595,1995.535,1996.075,0.178589995659422
20230427,04:30:00,1996.085,1998.824,1995.165,1997.914,0.484419988293666
20230427,04:45:00,1997.908,1998.845,1997.574,1998.625,0.220199995164876
20230427,05:00:00,1998.635,2000.745,1998.415,1999.134,0.579409986414248
20230427,05:15:00,1999.124,2000.135,1998.315,1999.275,0.283089993186877
20230427,05:30:00,1999.305,2000.334,1998.855,1999.475,0.301249992393423
20230427,05:45:00,1999.485,2000.015,1998.935,1999.655,0.0850499978405423
20230427,06:00:00,1999.695,2000.485,1998.645,1998.745,0.236379993861192
20230427,06:15:00,1998.725,1999.755,1997.684,1998.615,0.178409995700349
20230427,06:30:00,1998.635,1999.435,1997.985,1999.295,0.0576299986278173
20230427,06:45:00,1999.285,1999.915,1998.715,1999.545,0.0994399974588305
20230427,07:00:00,1999.575,2002.608,1999.435,2001.805,0.171649996598717
20230427,07:15:00,2001.775,2001.785,1997.645,1999.515,0.174909995519556
20230427,07:30:00,1999.545,2001.315,1999.285,2000.865,0.272089993130066
20230427,07:45:00,2000.855,2000.965,1998.525,1998.945,0.296549992795917
20230427,08:00:00,1998.895,1999.578,1997.185,1998.674,0.46614998858422
20230427,08:15:00,1998.674,2002.095,1998.314,2000.435,0.902129975875141
20230427,08:30:00,2000.455,2001.815,1999.395,2001.775,0.348579992452869
20230427,08:45:00,2001.785,2003.085,2000.965,2001.955,0.230719994098763
20230427,09:00:00,2001.935,2002.485,2000.505,2001.265,0.306369992307737
20230427,09:15:00,2001.274,2003.085,2000.725,2001.375,0.329599992168369
20230427,09:30:00,2001.445,2001.975,1999.945,2000.315,0.193869995098794
20230427,09:45:00,2000.355,2000.865,1998.228,1999.325,0.256659994207439
20230427,10:00:00,1999.325,1999.585,1997.885,1999.115,0.497009987258934
20230427,10:15:00,1999.155,1999.775,1997.468,1997.918,0.501999991800403
20230427,10:30:00,1997.918,1999.635,1997.828,1999.065,0.270279994350858
20230427,10:45:00,1999.065,1999.098,1997.644,1997.995,0.469769991148496
20230427,11:00:00,1998.005,1999.765,1997.298,1998.988,0.279859994596336
20230427,11:15:00,1998.988,1999.134,1997.045,1997.245,0.20383999569458
20230427,11:30:00,1997.225,1998.595,1996.815,1997.885,0.221329994572443
20230427,11:45:00,1997.905,1998.535,1996.805,1996.855,0.569329986974481
20230427,12:00:00,1996.824,1998.705,1995.788,1998.565,0.278249994866201
20230427,12:15:00,1998.575,2000.925,1998.575,2000.388,0.440399993269239
